%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655121979470638585,206,1655121979469897031,/map,0.544604539871,0.0,1.38857603073,-0.000663790444378,0.0
1655121979572103435,207,1655121979571316957,/map,0.982934951782,0.0,1.38851332664,-0.000627472763881,0.0
1655121979673477073,208,1655121979672656059,/map,0.689983308315,0.0,1.38845407963,-0.000592343509197,0.0
1655121979773823601,209,1655121979773056983,/map,0.820168614388,0.0,1.38839828968,-0.000558378349524,0.0
1655121979876030894,210,1655121979875296115,/map,0.856499552727,0.0,1.38834571838,-0.000525553070474,0.0
1655121979971994738,211,1655121979971278905,/map,0.593279242516,0.0,1.38829636574,-0.000493843515869,0.0
1655121980074505531,212,1655121980073805093,/map,0.691333353519,0.0,1.38824999332,-0.000463225616841,0.0
1655121980175512892,213,1655121980174786090,/map,0.614833474159,0.0,1.38820660114,-0.000433675362729,0.0
1655121980271199812,214,1655121980270541906,/map,0.200254574418,0.0,1.38816606998,-0.000405168975703,0.0
1655121980372251248,215,1655121980371603012,/map,0.195749357343,0.0,1.38812828064,-0.00037768270704,0.0
1655121980476113024,216,1655121980475532054,/map,0.276518732309,0.0,1.38809323311,-0.000351193069946,0.0
1655121980577578907,217,1655121980576948881,/map,0.776846945286,0.0,1.38806068897,-0.000325676752254,0.0
1655121980682458092,218,1655121980681819915,/map,0.0681608170271,0.0,1.38803052902,-0.000301110529108,0.0
1655121980774824406,219,1655121980773704051,/map,0.0768589675426,0.0,1.38800275326,-0.000277471554,0.0
1655121980962564118,220,1655121980961256980,/map,0.0452276580036,0.0,1.38797736168,-0.000254737009527,0.0
1655121981046838463,221,1655121981046129941,/map,0.103109791875,0.0,1.38795399666,-0.00023288448574,0.0
1655121981125640893,222,1655121981123948097,/map,0.156847402453,0.0,1.38793289661,-0.000211891689105,0.0
1655121981203798721,223,1655121981202971935,/map,0.106320165098,0.0,1.38791370392,-0.000191736646229,0.0
1655121981283802024,224,1655121981282803058,/map,0.10631814599,0.0,1.38789641857,-0.000172397631104,0.0
1655121981375995493,225,1655121981375240087,/map,0.215211227536,0.0,1.38788104057,-0.00015385315055,0.0
1655121981474673926,226,1655121981473839998,/map,0.178536087275,0.0,1.38786745071,-0.000136082046083,0.0
1655121981581339531,227,1655121981580574989,/map,0.121919952333,0.0,1.38785552979,-0.000119063421153,0.0
1655121981676046600,228,1655121981675285100,/map,0.216812819242,0.0,1.38784527779,-0.000102776655694,0.0
1655121981774072028,229,1655121981773139953,/map,0.189858093858,0.0,1.38783657551,-8.72014570632e-05,0.0
1655121981877177481,230,1655121981876385927,/map,0.202811226249,0.0,1.38782930374,-7.23178163753e-05,0.0
1655121981977064028,231,1655121981976274013,/map,0.109259791672,0.0,1.38782346249,-5.81060376135e-05,0.0
1655121982101050865,232,1655121982100239038,/map,0.126770958304,0.0,1.38781905174,-4.45467449026e-05,0.0
1655121982178060225,233,1655121982177303075,/map,0.167183831334,0.0,1.38781583309,-3.16208679578e-05,0.0
1655121982274223591,234,1655121982273258924,/map,0.0575083941221,0.0,1.38781392574,-1.93096620933e-05,0.0
1655121982373146189,235,1655121982372359991,/map,0.064245402813,0.0,1.38781321049,-7.59470958656e-06,0.0
1655121982472066490,236,1655121982471342086,/map,0.073360607028,0.0,1.38781356812,3.54209055331e-06,0.0
1655121982579222980,237,1655121982578049898,/map,0.0832173600793,0.0,1.38781499863,1.41185082612e-05,0.0
1655121982678883862,238,1655121982678194999,/map,0.106562905014,0.0,1.38781738281,2.41519865085e-05,0.0
1655121982777219773,239,1655121982776437044,/map,0.130575150251,0.0,1.38782072067,3.3659638575e-05,0.0
1655121982876535401,240,1655121982875977993,/map,0.106432273984,0.0,1.38782501221,4.2658251914e-05,0.0
1655121982982534716,241,1655121982981738090,/map,0.120018787682,0.0,1.38783013821,5.11642720085e-05,0.0
1655121983077277300,242,1655121983076399087,/map,0.144948899746,0.0,1.38783597946,5.91938296566e-05,0.0
1655121983183990074,243,1655121983183270931,/map,0.156063169241,0.0,1.38784265518,6.67627100484e-05,0.0
1655121983278761694,244,1655121983278001070,/map,0.0867732092738,0.0,1.38785004616,7.38863891456e-05,0.0
1655121983380774741,245,1655121983379905939,/map,0.0476366616786,0.0,1.38785815239,8.05800009402e-05,0.0
1655121983515645015,246,1655121983514781951,/map,0.0725011005998,0.0,1.38786685467,8.685834473e-05,0.0
1655121983597496333,247,1655121983596777915,/map,0.0735482275486,0.0,1.38787615299,9.27359142224e-05,0.0
1655121983679849401,248,1655121983679189920,/map,0.0912347435951,0.0,1.38788592815,9.8226875707e-05,0.0
1655121983773551218,249,1655121983772831916,/map,0.152630567551,0.0,1.38789629936,0.000103345053503,0.0
1655121983879674195,250,1655121983878843069,/map,0.187533095479,0.0,1.3879070282,0.000108103988168,0.0
1655121983973734564,251,1655121983972949981,/map,0.228763952851,0.0,1.38791835308,0.000112516863737,0.0
1655121984075087282,252,1655121984074398040,/map,0.230868041515,0.0,1.38793003559,0.000116596580483,0.0
1655121984183085877,253,1655121984182327985,/map,0.241211727262,0.0,1.38794207573,0.00012035571126,0.0
1655121984272868546,254,1655121984271696090,/map,0.137225881219,0.0,1.38795435429,0.00012380653061,0.0
1655121984377906370,255,1655121984377265930,/map,0.11969269067,0.0,1.38796710968,0.000126961007481,0.0
1655121984499360810,256,1655121984496475934,/map,0.097550407052,0.0,1.38798010349,0.000129830805236,0.0
1655121984579612118,257,1655121984578430891,/map,0.104357071221,0.0,1.38799333572,0.000132427274366,0.0
